original_image_path,label_path,description_label,element_type,original_bb,bb_x,bb_y,bb_width,bb_height,image_path,bb
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656167730767_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656167730767_default_1280-720.txt,the 'http://nohello.com/' link,link,"[0.0, 0.33125, 0.6634152567094516, 0.0953125, 0.008751458576429404]",0.33125,0.6634152567094516,0.0953125,0.0087514585764294,/bounding-box-labels/WebUI/cropped_images_even_split/1656167730767_default_1280-720.jpg,"[0.33125, 0.9050785973397824, 0.0953125, 0.018137847642079808]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656122890844_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656122890844_default_1280-720.txt,the privacy policy button,button,"[0.0, 0.258203125, 0.0295952932786593, 0.12109375, 0.008914244963451596]",0.258203125,0.0295952932786593,0.12109375,0.0089142449634515,/bounding-box-labels/WebUI/cropped_images_even_split/1656122890844_default_1280-720.jpg,"[0.258203125, 0.18742442563482467, 0.12109375, 0.060459492140266025]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656256846704_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656256846704_default_1920-1080.txt,the 'abuse/spam' button,button,"[0.0, 0.21796875, 0.01712962962962963, 0.050520833333333334, 0.019444444444444445]",0.21796875,0.0171296296296296,0.0505208333333333,0.0194444444444444,/bounding-box-labels/WebUI/cropped_images_even_split/1656256846704_default_1920-1080.jpg,"[0.21796875, 0.01712962962962963, 0.050520833333333334, 0.019444444444444445]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656068066999_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656068066999_default_1536-864.txt,the 'morse' link,link,"[0.0, 0.1826171875, 0.2635168209327163, 0.033203125, 0.006763972944108224]",0.1826171875,0.2635168209327163,0.033203125,0.0067639729441082,/bounding-box-labels/WebUI/cropped_images_even_split/1656068066999_default_1536-864.jpg,"[0.1826171875, 0.06300403225806452, 0.033203125, 0.019153225806451613]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656222245619_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656222245619_default_1280-720.txt,the password toggle,button,"[0.0, 0.511328125, 0.26458333333333334, 0.01015625, 0.018055555555555554]",0.511328125,0.2645833333333333,0.01015625,0.0180555555555555,/bounding-box-labels/WebUI/cropped_images_even_split/1656222245619_default_1280-720.jpg,"[0.511328125, 0.26458333333333334, 0.01015625, 0.018055555555555554]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655957703491_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655957703491_default_1920-1080.txt,the twitter icon,button,"[0.0, 0.3493570963541667, 0.9606962380685008, 0.0109375, 0.012352610892756879]",0.3493570963541667,0.9606962380685008,0.0109375,0.0123526108927568,/bounding-box-labels/WebUI/cropped_images_even_split/1655957703491_default_1920-1080.jpg,"[0.34921875, 0.9798549556809025, 0.0109375, 0.017727639000805803]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656205737482_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656205737482_default_1280-720.txt,the 'Imprint' link,link,"[0.0, 0.1702392578125, 0.8257378472222222, 0.03671875, 0.020833333333333332]",0.1702392578125,0.8257378472222222,0.03671875,0.0208333333333333,/bounding-box-labels/WebUI/cropped_images_even_split/1656205737482_default_1280-720.jpg,"[0.1702392578125, 0.8257378472222222, 0.03671875, 0.020833333333333332]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655967429300_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655967429300_default_1366-768.txt,the 'https://fr.wikipedia.org/wiki/Mx_(titre)' link,link,"[0.0, 0.2515327598828697, 0.3595377604166667, 0.30307467057101023, 0.02734375]",0.2515327598828697,0.3595377604166667,0.3030746705710102,0.02734375,/bounding-box-labels/WebUI/cropped_images_even_split/1655967429300_default_1366-768.jpg,"[0.2515327598828697, 0.3595377604166667, 0.30307467057101023, 0.02734375]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656161484136_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656161484136_default_1920-1080.txt,the 'Bean 3.2.9' link,link,"[0.0, 0.296875, 0.6920931018935979, 0.04479166666666667, 0.008566275924256087]",0.296875,0.6920931018935979,0.0447916666666666,0.008566275924256,/bounding-box-labels/WebUI/cropped_images_even_split/1656161484136_default_1920-1080.jpg,"[0.296875, 0.7538275584206285, 0.04479166666666667, 0.015310233682514102]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655958504073_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655958504073_default_1536-864.txt,the 'Assumpcao Jr Jecel M' link under Numeros Moidos com Elegancia,link,"[0.0, 0.06412760416666667, 0.3764361849390919, 0.11783854166666667, 0.010520487264673311]",0.0641276041666666,0.3764361849390919,0.1178385416666666,0.0105204872646733,/bounding-box-labels/WebUI/cropped_images_even_split/1655958504073_default_1536-864.jpg,"[0.06412760416666667, 0.6033266129032258, 0.11783854166666667, 0.019153225806451613]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656382581508_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656382581508_default_1536-864.txt,the 'Noteboard options' link,link,"[0.0, 0.9501953125, 0.11604817708333333, 0.07356770833333333, 0.018518518518518517]",0.9501953125,0.1160481770833333,0.0735677083333333,0.0185185185185185,/bounding-box-labels/WebUI/cropped_images_even_split/1656382581508_default_1536-864.jpg,"[0.9501953125, 0.11604817708333333, 0.07356770833333333, 0.018518518518518517]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655893613747_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655893613747_default_1920-1080.txt,the 'assets/logo-wordmark-light.svg' link,link,"[0.0, 0.28529459635416665, 0.8455434667513765, 0.10833333333333334, 0.0063532401524777635]",0.2852945963541666,0.8455434667513765,0.1083333333333333,0.0063532401524777,/bounding-box-labels/WebUI/cropped_images_even_split/1655893613747_default_1920-1080.jpg,"[0.28489583333333335, 0.8980660757453667, 0.10833333333333334, 0.012087026591458501]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656185278649_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656185278649_default_1536-864.txt,the company name field,textfield,"[0.0, 0.572265625, 0.5414028083700441, 0.15755208333333334, 0.022026431718061675]",0.572265625,0.5414028083700441,0.1575520833333333,0.0220264317180616,/bounding-box-labels/WebUI/cropped_images_even_split/1656185278649_default_1536-864.jpg,"[0.572265625, 0.876008064516129, 0.15755208333333334, 0.04032258064516129]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656208056424_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656208056424_default_1366-768.txt,the password field,textfield,"[0.0, 0.5, 0.4765625, 0.212298682284041, 0.040364583333333336]",0.5,0.4765625,0.212298682284041,0.0403645833333333,/bounding-box-labels/WebUI/cropped_images_even_split/1656208056424_default_1366-768.jpg,"[0.5, 0.4765625, 0.212298682284041, 0.040364583333333336]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656201639106_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656201639106_default_1920-1080.txt,the email address field,textfield,"[0.0, 0.625, 0.30582493164730007, 0.375, 0.008202323991797676]",0.625,0.3058249316473,0.375,0.0082023239917976,/bounding-box-labels/WebUI/cropped_images_even_split/1656201639106_default_1920-1080.jpg,"[0.625, 0.34891216760676874, 0.375, 0.048348106365834004]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656022779581_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656022779581_default_1366-768.txt,the email text box,textfield,"[0.0, 0.5, 0.45050048828125, 0.2664714494875549, 0.06770833333333333]",0.5,0.45050048828125,0.2664714494875549,0.0677083333333333,/bounding-box-labels/WebUI/cropped_images_even_split/1656022779581_default_1366-768.jpg,"[0.5, 0.45050048828125, 0.2664714494875549, 0.06770833333333333]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656270958534_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656270958534_default_1920-1080.txt,the quick search text bar,textfield,"[0.0, 0.3020833333333333, 0.2757341056034483, 0.08333333333333333, 0.010775862068965518]",0.3020833333333333,0.2757341056034483,0.0833333333333333,0.0107758620689655,/bounding-box-labels/WebUI/cropped_images_even_split/1656270958534_default_1920-1080.jpg,"[0.3020833333333333, 0.28646253021756646, 0.08333333333333333, 0.020145044319097503]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655900794839_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655900794839_default_1280-720.txt,the email text box,textfield,"[0.0, 0.21433640880056778, 0.9148757241637078, 0.17885024840312277, 0.009530928798355447]",0.2143364088005677,0.9148757241637078,0.1788502484031227,0.0095309287983554,/bounding-box-labels/WebUI/cropped_images_even_split/1655900794839_default_1280-720.jpg,"[0.21433640880056778, 0.717032967032967, 0.17885024840312277, 0.056043956043956046]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655950308253_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655950308253_default_1280-720.txt,the email text box,textfield,"[0.0, 0.499993896484375, 0.17288649914821125, 0.40299072265625, 0.027257240204429302]",0.499993896484375,0.1728864991482112,0.40299072265625,0.0272572402044293,/bounding-box-labels/WebUI/cropped_images_even_split/1655950308253_default_1280-720.jpg,"[0.499609375, 0.04836759371221282, 0.40234375, 0.03869407496977025]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656200998924_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656200998924_default_1920-1080.txt,the search posts bar,textfield,"[0.0, 0.4993489583333333, 0.05762963499420626, 0.28515625, 0.00764774044032445]",0.4993489583333333,0.0576296349942062,0.28515625,0.0076477404403244,/bounding-box-labels/WebUI/cropped_images_even_split/1656200998924_default_1920-1080.jpg,"[0.49921875, 0.028605962933118453, 0.28489583333333335, 0.0265914585012087]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656300520967_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656300520967_default_1536-864.txt,the main text field for 'leave a reply',textfield,"[0.0, 0.3372955322265625, 0.819567341862118, 0.416778564453125, 0.034399431414356786]",0.3372955322265625,0.819567341862118,0.416778564453125,0.0343994314143567,/bounding-box-labels/WebUI/cropped_images_even_split/1656300520967_default_1536-864.jpg,"[0.3372395833333333, 0.5020161290322581, 0.4166666666666667, 0.2439516129032258]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656108000869_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656108000869_default_1366-768.txt,the first name field,textfield,"[0.0, 0.7108345534407028, 0.8484319592198581, 0.30453879941434847, 0.0070921985815602835]",0.7108345534407028,0.8484319592198581,0.3045387994143484,0.0070921985815602,/bounding-box-labels/WebUI/cropped_images_even_split/1656108000869_default_1366-768.jpg,"[0.7108345534407028, 0.7845804988662132, 0.30453879941434847, 0.05442176870748299]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656004793271_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656004793271_default_1280-720.txt,the search box,textfield,"[0.0, 0.1171875, 0.025289017341040464, 0.203125, 0.009633911368015413]",0.1171875,0.0252890173410404,0.203125,0.0096339113680154,/bounding-box-labels/WebUI/cropped_images_even_split/1656004793271_default_1280-720.jpg,"[0.1171875, 0.07013301088270858, 0.203125, 0.04836759371221282]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656074988461_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656074988461_default_1920-1080.txt,the search box,textfield,"[0.0, 0.30416666666666664, 0.037255401873924406, 0.11666666666666667, 0.0024858180891070177]",0.3041666666666666,0.0372554018739244,0.1166666666666666,0.002485818089107,/bounding-box-labels/WebUI/cropped_images_even_split/1656074988461_default_1920-1080.jpg,"[0.30416666666666664, 0.17848509266720386, 0.11666666666666667, 0.031426269137792104]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656315937904_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656315937904_default_1366-768.txt,the administrative domain changes letter link,link,"[0.0, 0.4172767203513909, 0.44882246376811596, 0.33382137628111275, 0.02318840579710145]",0.4172767203513909,0.4488224637681159,0.3338213762811127,0.0231884057971014,/bounding-box-labels/WebUI/cropped_images_even_split/1656315937904_default_1366-768.jpg,"[0.4172767203513909, 0.46598639455782315, 0.33382137628111275, 0.027210884353741496]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655985230442_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655985230442_default_1280-720.txt,the full screen button,button,"[0.0, 0.579296875, 0.7302936001042752, 0.06796875, 0.009384775808133473]",0.579296875,0.7302936001042752,0.06796875,0.0093847758081334,/bounding-box-labels/WebUI/cropped_images_even_split/1655985230442_default_1280-720.jpg,"[0.579296875, 0.5743651753325272, 0.06796875, 0.02176541717049577]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656308399523_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656308399523_default_1920-1080.txt,the see features button under 'multi-tenant PBX',button,"[0.0, 0.3020833333333333, 0.3753253613424792, 0.0859375, 0.01224889759921607]",0.3020833333333333,0.3753253613424792,0.0859375,0.012248897599216,/bounding-box-labels/WebUI/cropped_images_even_split/1656308399523_default_1920-1080.jpg,"[0.30182291666666666, 0.5398871877518131, 0.0859375, 0.040290088638195005]"
